PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34800979","Development and selective grain make plasticity 'take the lead' in adaptive evolution","Brun-Usan M, Rago A, Thies C, Uller T, Watson RA.","BMC Ecol Evol. 2021 Nov 20;21(1):205. doi: 10.1186/s12862-021-01936-0.","Brun-Usan M","BMC Ecol Evol","2021","2021/11/21","PMC8605539","","10.1186/s12862-021-01936-0"
"34796422","Automated artificial intelligence-based analysis of skeletal muscle volume predicts overall survival after cystectomy for urinary bladder cancer","Ying T, Borrelli P, Edenbrandt L, Enqvist O, Kaboteh R, Trägårdh E, Ulén J, Kjölhede H.","Eur Radiol Exp. 2021 Nov 19;5(1):50. doi: 10.1186/s41747-021-00248-8.","Ying T","Eur Radiol Exp","2021","2021/11/19","PMC8602629","","10.1186/s41747-021-00248-8"
"34795863","Structure-Guided Design of d-Galactal Derivatives with High Affinity and Selectivity for the Galectin-8 N-Terminal Domain","Hassan M, Baussière F, Guzelj S, Sundin AP, Håkansson M, Kovačič R, Leffler H, Tomašič T, Anderluh M, Jakopin Ž, Nilsson UJ.","ACS Med Chem Lett. 2021 Nov 2;12(11):1745-1752. doi: 10.1021/acsmedchemlett.1c00371. eCollection 2021 Nov 11.","Hassan M","ACS Med Chem Lett","2021","2021/11/19","PMC8592027","","10.1021/acsmedchemlett.1c00371"
"34795426","Are sex disparities in COVID-19 a predictable outcome of failing men's health provision?","Tharakan T, Khoo CC, Giwercman A, Jayasena CN, Sofikitis N, Salonia A, Minhas S.","Nat Rev Urol. 2022 Jan;19(1):47-63. doi: 10.1038/s41585-021-00535-4. Epub 2021 Nov 18.","Tharakan T","Nat Rev Urol","2022","2021/11/19","PMC8600906","","10.1038/s41585-021-00535-4"
"34793465","Genomic diversity of bacteriophages infecting Rhodobacter capsulatus and their relatedness to its gene transfer agent RcGTA","Rapala J, Miller B, Garcia M, Dolan M, Bockman M, Hansson M, Russell DA, Garlena RA, Cresawn SG, Westbye AB, Beatty JT, Alvey RM, Bollivar DW.","PLoS One. 2021 Nov 18;16(11):e0255262. doi: 10.1371/journal.pone.0255262. eCollection 2021.","Rapala J","PLoS One","2021","2021/11/18","PMC8601537","","10.1371/journal.pone.0255262"
"34792120","Perfluorooctanesulfonic acid modulates barrier function and systemic T-cell homeostasis during intestinal inflammation","Diaz OE, Sorini C, Morales RA, Luo X, Frede A, Krais AM, Chávez MN, Wincent E, Das S, Villablanca EJ.","Dis Model Mech. 2021 Dec 1;14(12):dmm049104. doi: 10.1242/dmm.049104. Epub 2021 Dec 23.","Diaz OE","Dis Model Mech","2021","2021/11/18","PMC8713990","","10.1242/dmm.049104"
"34791011","Development of an EAT-Lancet index and its relation to mortality in a Swedish population","Stubbendorff A, Sonestedt E, Ramne S, Drake I, Hallström E, Ericson U.","Am J Clin Nutr. 2022 Mar 4;115(3):705-716. doi: 10.1093/ajcn/nqab369.","Stubbendorff A","Am J Clin Nutr","2022","2021/11/18","PMC8895215","","10.1093/ajcn/nqab369"
"34790701","Surface-Catalyzed Secondary Nucleation Dominates the Generation of Toxic IAPP Aggregates","Rodriguez Camargo DC, Chia S, Menzies J, Mannini B, Meisl G, Lundqvist M, Pohl C, Bernfur K, Lattanzi V, Habchi J, Cohen SI, Knowles TPJ, Vendruscolo M, Linse S.","Front Mol Biosci. 2021 Nov 1;8:757425. doi: 10.3389/fmolb.2021.757425. eCollection 2021.","Rodriguez Camargo DC","Front Mol Biosci","2021","2021/11/18","PMC8591229","","10.3389/fmolb.2021.757425"
"34790528","Efficacy of bowel preparation regimens for colon capsule endoscopy: a systematic review and meta-analysis","Bjoersum-Meyer T, Skonieczna-Zydecka K, Cortegoso Valdivia P, Stenfors I, Lyutakov I, Rondonotti E, Pennazio M, Marlicz W, Baatrup G, Koulaouzidis A, Toth E.","Endosc Int Open. 2021 Nov 12;9(11):E1658-E1673. doi: 10.1055/a-1529-5814. eCollection 2021 Nov.","Bjoersum-Meyer T","Endosc Int Open","2021","2021/11/18","PMC8589531","","10.1055/a-1529-5814"
"34789779","TGF-β-mediated epithelial-mesenchymal transition and tumor-promoting effects in CMT64 cells are reflected in the transcriptomic signature of human lung adenocarcinoma","Miyashita N, Enokido T, Horie M, Fukuda K, Urushiyama H, Strell C, Brunnström H, Micke P, Saito A, Nagase T.","Sci Rep. 2021 Nov 17;11(1):22380. doi: 10.1038/s41598-021-01799-x.","Miyashita N","Sci Rep","2021","2021/11/18","PMC8599691","","10.1038/s41598-021-01799-x"
"34789750","Blood-based mitochondrial respiratory chain function in major depression","Fernström J, Mellon SH, McGill MA, Picard M, Reus VI, Hough CM, Lin J, Epel ES, Wolkowitz OM, Lindqvist D.","Transl Psychiatry. 2021 Nov 17;11(1):593. doi: 10.1038/s41398-021-01723-x.","Fernström J","Transl Psychiatry","2021","2021/11/18","PMC8599473","","10.1038/s41398-021-01723-x"
"34789141","Effect of AMY1 copy number variation and various doses of starch intake on glucose homeostasis: data from a cross-sectional observational study and a crossover meal study","Farrell M, Ramne S, Gouinguenet P, Brunkwall L, Ericson U, Raben A, Nilsson PM, Orho-Melander M, Granfeldt Y, Tovar J, Sonestedt E.","Genes Nutr. 2021 Nov 17;16(1):21. doi: 10.1186/s12263-021-00701-8.","Farrell M","Genes Nutr","2021","2021/11/18","PMC8596830","","10.1186/s12263-021-00701-8"
"34788787","A comparison of rule-based and centroid single-sample multiclass predictors for transcriptomic classification","Eriksson P, Marzouka NA, Sjödahl G, Bernardo C, Liedberg F, Höglund M.","Bioinformatics. 2021 Nov 12;38(4):1022-9. doi: 10.1093/bioinformatics/btab763. Online ahead of print.","Eriksson P","Bioinformatics","2021","2021/11/17","PMC8796360","","10.1093/bioinformatics/btab763"
"34786478","Genetic Predisposition to Mosaic Chromosomal Loss Is Associated With Functional Outcome After Ischemic Stroke","Johansson M, Pedersen A, Cole JW, Lagging C, Lindgren A, Maguire JM, Rost NS, Söderholm M, Worrall BB, Stanne TM, Jern C.","Neurol Genet. 2021 Nov 12;7(6):e634. doi: 10.1212/NXG.0000000000000634. eCollection 2021 Dec.","Johansson M","Neurol Genet","2021","2021/11/17","PMC8589264","","10.1212/NXG.0000000000000634"
"34786447","Organisational Response Strategies to COVID-19 in the Sharing Economy","Mont O, Curtis SK, Voytenko Palgan Y.","Sustain Prod Consum. 2021 Oct;28:52-70. doi: 10.1016/j.spc.2021.03.025. Epub 2021 Mar 23.","Mont O","Sustain Prod Consum","2021","2021/11/17","PMC8581630","","10.1016/j.spc.2021.03.025"
"34785062","Copeptin as a marker of atherosclerosis and arteriosclerosis","Schill F, Persson M, Engström G, Melander O, Enhörning S.","Atherosclerosis. 2021 Dec;338:64-68. doi: 10.1016/j.atherosclerosis.2021.10.012. Epub 2021 Nov 1.","Schill F","Atherosclerosis","2021","2021/11/17","PMC7612343","EMS140804","10.1016/j.atherosclerosis.2021.10.012"
"34784926","Association of energy availability with resting metabolic rates in competitive female teenage runners: a cross-sectional study","Kinoshita N, Uchiyama E, Ishikawa-Takata K, Yamada Y, Okuyama K.","J Int Soc Sports Nutr. 2021 Nov 16;18(1):70. doi: 10.1186/s12970-021-00466-w.","Kinoshita N","J Int Soc Sports Nutr","2021","2021/11/17","PMC8594218","","10.1186/s12970-021-00466-w"
"34784477","Azide-Functionalized Naphthoxyloside as a Tool for Glycosaminoglycan Investigations","Willén D, Mastio R, Söderlund Z, Manner S, Westergren-Thorsson G, Tykesson E, Ellervik U.","Bioconjug Chem. 2021 Dec 15;32(12):2507-2515. doi: 10.1021/acs.bioconjchem.1c00473. Epub 2021 Nov 16.","Willén D","Bioconjug Chem","2021","2021/11/16","PMC8678990","","10.1021/acs.bioconjchem.1c00473"
"34783519","Proliferation of Tau 304-380 Fragment Aggregates through Autocatalytic Secondary Nucleation","Rodriguez Camargo DC, Sileikis E, Chia S, Axell E, Bernfur K, Cataldi RL, Cohen SIA, Meisl G, Habchi J, Knowles TPJ, Vendruscolo M, Linse S.","ACS Chem Neurosci. 2021 Dec 1;12(23):4406-4415. doi: 10.1021/acschemneuro.1c00454. Epub 2021 Nov 16.","Rodriguez Camargo DC","ACS Chem Neurosci","2021","2021/11/16","PMC8640994","","10.1021/acschemneuro.1c00454"
"34782614","Author Correction: Germline variants at SOHLH2 influence multiple myeloma risk","Duran-Lozano L, Thorleifsson G, Lopez de Lapuente Portilla A, Niroula A, Went M, Thodberg M, Pertesi M, Ajore R, Cafaro C, Olason PI, Stefansdottir L, Bragi Walters G, Halldorsson GH, Turesson I, Kaiser MF, Weinhold N, Abildgaard N, Andersen NF, Mellqvist UH, Waage A, Juul-Vangsted A, Thorsteinsdottir U, Hansson M, Houlston R, Rafnar T, Stefansson K, Nilsson B.","Blood Cancer J. 2021 Nov 16;11(11):181. doi: 10.1038/s41408-021-00575-4.","Duran-Lozano L","Blood Cancer J","2021","2021/11/16","PMC8593118","","10.1038/s41408-021-00575-4"
"34782603","Implementing an intermittent spin-coating strategy to enable bottom-up crystallization in layered halide perovskites","Yan Y, Yang Y, Liang M, Abdellah M, Pullerits T, Zheng K, Liang Z.","Nat Commun. 2021 Nov 15;12(1):6603. doi: 10.1038/s41467-021-26753-3.","Yan Y","Nat Commun","2021","2021/11/16","PMC8593150","","10.1038/s41467-021-26753-3"
"34781938","Cost analysis of informal care: estimates from a national cross-sectional survey in Sweden","Ekman B, McKee K, Vicente J, Magnusson L, Hanson E.","BMC Health Serv Res. 2021 Nov 15;21(1):1236. doi: 10.1186/s12913-021-07264-9.","Ekman B","BMC Health Serv Res","2021","2021/11/16","PMC8591811","","10.1186/s12913-021-07264-9"
"34780560","Work and everyday life in a digitalized time: Experiences of people with subjective cognitive difficulties related to neurological disorders","Lindberg M, Ranner M, Månsson-Lexell E, Jacobsson L, Larsson-Lund M.","PLoS One. 2021 Nov 15;16(11):e0260013. doi: 10.1371/journal.pone.0260013. eCollection 2021.","Lindberg M","PLoS One","2021","2021/11/15","PMC8592488","","10.1371/journal.pone.0260013"
"34779868","COVID-19 vaccination in autoimmune disease (COVAD) survey protocol","Sen P, Gupta L, Lilleker JB, Aggarwal V, Kardes S, Milchert M, Gheita T, Salim B, Velikova T, Gracia-Ramos AE, Parodis I, O'Callaghan AS, Nikiphorou E, Tan AL, Cavagna L, Saavedra MA, Shinjo SK, Ziade N, Knitza J, Kuwana M, Cagnotto G, Nune A, Distler O, Chinoy H, Aggarwal V, Aggarwal R; COVAD Study Group.","Rheumatol Int. 2022 Jan;42(1):23-29. doi: 10.1007/s00296-021-05046-4. Epub 2021 Nov 15.","Sen P","Rheumatol Int","2022","2021/11/15","PMC8591970","","10.1007/s00296-021-05046-4"
"34779749","Review of the inclusion of SRHR interventions in essential packages of health services in low- and lower-middle income countries","Hepburn JS, Mohamed IS, Ekman B, Sundewall J.","Sex Reprod Health Matters. 2021 Dec;29(1):1985826. doi: 10.1080/26410397.2021.1985826.","Hepburn JS","Sex Reprod Health Matters","2021","2021/11/15","PMC8604543","","10.1080/26410397.2021.1985826"
"34778695","Ensuring Quality and Status: Peer Review Practices in Kriterium, A Portal for Quality-Marked Monographs and Edited Volumes in Swedish SSH","Hammarfelt B, Hammar I, Francke H.","Front Res Metr Anal. 2021 Oct 29;6:740297. doi: 10.3389/frma.2021.740297. eCollection 2021.","Hammarfelt B","Front Res Metr Anal","2021","2021/11/15","PMC8589183","","10.3389/frma.2021.740297"
"34778492","Long-term outcome of lymph vessel transplantation after chronic lymphorrhea","Dahlbäck C, Baumeister R, Åberg M, Arnljots B, Frost Arner L, Brorson H.","Case Reports Plast Surg Hand Surg. 2021 Nov 9;8(1):169-174. doi: 10.1080/23320885.2021.1999245. eCollection 2021.","Dahlbäck C","Case Reports Plast Surg Hand Surg","2021","2021/11/15","PMC8583737","","10.1080/23320885.2021.1999245"
"34778331","Complementary Feeding Habits in Children Under the Age of 2 Years Living in the City of Adama in the Oromia Region in Central Ethiopia: Traditional Ethiopian Food Study","Gudeta AN, Andrén Aronsson C, Balcha TT, Agardh D.","Front Nutr. 2021 Oct 28;8:672462. doi: 10.3389/fnut.2021.672462. eCollection 2021.","Gudeta AN","Front Nutr","2021","2021/11/15","PMC8581346","","10.3389/fnut.2021.672462"
"34777840","Variations in the management of diffuse low-grade gliomas-A Scandinavian multicenter study","Munkvold BKR, Solheim O, Bartek J Jr, Corell A, de Dios E, Gulati S, Helseth E, Holmgren K, Jensdottir M, Lundborg M, Mireles EEM, Mahesparan R, Tveiten ØV, Milos P, Redebrandt HN, Pedersen LK, Ramm-Pettersen J, Sjöberg RL, Sjögren B, Sjåvik K, Smits A, Tomasevic G, Vecchio TG, Vik-Mo EO, Zetterling M, Salvesen Ø, Jakola AS.","Neurooncol Pract. 2021 Sep 4;8(6):706-717. doi: 10.1093/nop/npab054. eCollection 2021 Dec.","Munkvold BKR","Neurooncol Pract","2021","2021/11/15","PMC8579093","","10.1093/nop/npab054"
"34777611","Neolithic farmers or Neolithic foragers? Organic residue analysis of early pottery from Rakushechny Yar on the Lower Don (Russia)","Bondetti M, González Carretero L, Dolbunova E, McGrath K, Presslee S, Lucquin A, Tsybriy V, Mazurkevich A, Tsybriy A, Jordan P, Heron C, Meadows J, Craig OE.","Archaeol Anthropol Sci. 2021;13(8):141. doi: 10.1007/s12520-021-01412-2. Epub 2021 Jul 26.","Bondetti M","Archaeol Anthropol Sci","2021","2021/11/15","PMC8550616","","10.1007/s12520-021-01412-2"
"34777479","A Web Portal for Communicating Polygenic Risk Score Results for Health Care Use-The P5 Study","Marjonen H, Marttila M, Paajanen T, Vornanen M, Brunfeldt M, Joensuu A, Halmesvaara O, Aro K, Alanne-Kinnunen M, Jousilahti P, Borodulin K, Koskinen S, Tuomi T, Ilanne-Parikka P, Lindström J, Laine MK, Auro K, Kääriäinen H, Perola M, Kristiansson K.","Front Genet. 2021 Oct 29;12:763159. doi: 10.3389/fgene.2021.763159. eCollection 2021.","Marjonen H","Front Genet","2021","2021/11/15","PMC8585790","","10.3389/fgene.2021.763159"
"34777376","Complex Involvement of Interleukin-26 in Bacterial Lung Infection","Che KF, Paulsson M, Piersiala K, Sax J, Mboob I, Rahman M, Rekha RS, Säfholm J, Adner M, Bergman P, Cardell LO, Riesbeck K, Lindén A.","Front Immunol. 2021 Oct 28;12:761317. doi: 10.3389/fimmu.2021.761317. eCollection 2021.","Che KF","Front Immunol","2021","2021/11/15","PMC8581676","","10.3389/fimmu.2021.761317"
"34777157","Structural Modeling on the Determinants of Effectiveness of SOPs Containing COVID-19 in Mass Gatherings","Basit A, Scholz M, Niazi AAK, Qazi TF, Shaukat MZ, Rao ZU, Mahmood A.","Front Psychol. 2021 Oct 27;12:755221. doi: 10.3389/fpsyg.2021.755221. eCollection 2021.","Basit A","Front Psychol","2021","2021/11/15","PMC8578903","","10.3389/fpsyg.2021.755221"
"34777015","Reference Gene Selection for Normalizing Gene Expression in Ips Sexdentatus (Coleoptera: Curculionidae: Scolytinae) Under Different Experimental Conditions","Sellamuthu G, Amin S, Bílý J, Synek J, Modlinger R, Sen MK, Chakraborty A, Roy A.","Front Physiol. 2021 Oct 27;12:752768. doi: 10.3389/fphys.2021.752768. eCollection 2021.","Sellamuthu G","Front Physiol","2021","2021/11/15","PMC8580292","","10.3389/fphys.2021.752768"
"34777001","Non-invasive Characterization of Human AV-Nodal Conduction Delay and Refractory Period During Atrial Fibrillation","Karlsson M, Sandberg F, Ulimoen SR, Wallman M.","Front Physiol. 2021 Oct 28;12:728955. doi: 10.3389/fphys.2021.728955. eCollection 2021.","Karlsson M","Front Physiol","2021","2021/11/15","PMC8584495","","10.3389/fphys.2021.728955"
"34776434","Connecting Cohorts to Diminish Alzheimer's Disease (CONCORD-AD): A Report of an International Research Collaboration Network","Pavlik VN, Burnham SC, Kass JS, Helmer C, Palmqvist S, Vassilaki M, Dartigues JF, Hansson O, Masters CL, Pérès K, Petersen RC, Stomrud E, Butler L, Coloma PM, Teitsma XM, Doody R, Sano M; CONCORD-AD investigators.","J Alzheimers Dis. 2022;85(1):31-45. doi: 10.3233/JAD-210525.","Pavlik VN","J Alzheimers Dis","2022","2021/11/15","PMC8842789","","10.3233/JAD-210525"
"34776433","Site, frequency, and duration of pain in young children with spina bifida","Alriksson-Schmidt AI, Ong K, Reeder MR, Thibadeau JK, Feldkamp ML.","J Pediatr Rehabil Med. 2021;14(4):571-582. doi: 10.3233/PRM-190661.","Alriksson-Schmidt AI","J Pediatr Rehabil Med","2021","2021/11/15","PMC8764594","","10.3233/PRM-190661"
"34776419","Insights on Genetic and Environmental Factors in Parkinson's Disease from a Regional Swedish Case-Control Cohort","Brolin K, Bandres-Ciga S, Blauwendraat C, Widner H, Odin P, Hansson O, Puschmann A, Swanberg M.","J Parkinsons Dis. 2022;12(1):153-171. doi: 10.3233/JPD-212818.","Brolin K","J Parkinsons Dis","2022","2021/11/15","PMC8842752","","10.3233/JPD-212818"
"34774800","Inflammation-induced PELP1 expression promotes tumorigenesis by activating GM-CSF paracrine secretion in the tumor microenvironment","Vuttaradhi VK, Ezhil I, Ramani D, Kanumuri R, Raghavan S, Balasubramanian V, Saravanan R, Kanakarajan A, Joseph LD, Pitani RS, Sundaram S, Sjolander A, Venkatraman G, Rayala SK.","J Biol Chem. 2022 Jan;298(1):101406. doi: 10.1016/j.jbc.2021.101406. Epub 2021 Nov 11.","Vuttaradhi VK","J Biol Chem","2022","2021/11/14","PMC8671644","","10.1016/j.jbc.2021.101406"
"34774045","Utilization of health care services before and after media attention about fatal side effects of the AstraZeneca vaccine: a nation-wide register-based event study","Larsen VB, Grøsland M, Telle K, Magnusson K.","BMC Health Serv Res. 2021 Nov 13;21(1):1229. doi: 10.1186/s12913-021-07233-2.","Larsen VB","BMC Health Serv Res","2021","2021/11/14","PMC8590367","","10.1186/s12913-021-07233-2"
"34773609","Pre- and Postnatal Maturation are Important for Fentanyl Exposure in Preterm and Term Newborns: A Pooled Population Pharmacokinetic Study","Wu Y, Völler S, Flint RB, Simons SHP, Allegaert K, Fellman V, Knibbe CAJ.","Clin Pharmacokinet. 2022 Mar;61(3):401-412. doi: 10.1007/s40262-021-01076-0. Epub 2021 Nov 13.","Wu Y","Clin Pharmacokinet","2022","2021/11/13","PMC8891207","","10.1007/s40262-021-01076-0"
"34773211","Statistical Shape and Appearance Models: Development Towards Improved Osteoporosis Care","Grassi L, Väänänen SP, Isaksson H.","Curr Osteoporos Rep. 2021 Dec;19(6):676-687. doi: 10.1007/s11914-021-00711-w. Epub 2021 Nov 13.","Grassi L","Curr Osteoporos Rep","2021","2021/11/13","PMC8716351","","10.1007/s11914-021-00711-w"
"34773090","Correction to: Allogeneic hematopoietic cell transplantation for patients with TP53 mutant or deleted chronic lymphocytic leukemia: results of a prospective observational study","Schetelig J, Hoek J, Stilgenbauer S, Middeke JM, Andersen NS, Fox CP, Lenhoff S, Volin L, Shimoni A, Schroyens W, van Gelder M, Bunjes D, van Biezen A, Baldauf H, de Wreede LC, Tournilhac O, Kröger N, Yakoub-Agha I, Dreger P.","Bone Marrow Transplant. 2022 Jan;57(1):144. doi: 10.1038/s41409-021-01524-2.","Schetelig J","Bone Marrow Transplant","2022","2021/11/13","PMC8732263","","10.1038/s41409-021-01524-2"
"34772983","Resonant X-ray photo-oxidation of light-harvesting iron (II/III) N-heterocyclic carbene complexes","Temperton RH, Guo M, D'Acunto G, Johansson N, Rosemann NW, Prakash O, Wärnmark K, Schnadt J, Uhlig J, Persson P.","Sci Rep. 2021 Nov 12;11(1):22144. doi: 10.1038/s41598-021-01509-7.","Temperton RH","Sci Rep","2021","2021/11/13","PMC8590020","","10.1038/s41598-021-01509-7"
"34772394","Family history of breast cancer as a second primary malignancy in relatives: a nationwide cohort study","Zheng G, Sundquist J, Sundquist K, Ji J.","BMC Cancer. 2021 Nov 12;21(1):1210. doi: 10.1186/s12885-021-08925-y.","Zheng G","BMC Cancer","2021","2021/11/13","PMC8590230","","10.1186/s12885-021-08925-y"
"34772344","Comparison of risk factors for ischemic stroke and coronary events in a population-based cohort","Muhammad IF, Borné Y, Zaigham S, Söderholm M, Johnson L, Persson M, Melander O, Engström G.","BMC Cardiovasc Disord. 2021 Nov 12;21(1):536. doi: 10.1186/s12872-021-02344-4.","Muhammad IF","BMC Cardiovasc Disord","2021","2021/11/13","PMC8588679","","10.1186/s12872-021-02344-4"
"34771925","Enhancing the Mechanical Properties of Biodegradable Mg Alloys Processed by Warm HPT and Thermal Treatments","Mizelli-Ojdanic A, Horky J, Mingler B, Fanetti M, Gardonio S, Valant M, Sulkowski B, Schafler E, Orlov D, Zehetbauer MJ.","Materials (Basel). 2021 Oct 25;14(21):6399. doi: 10.3390/ma14216399.","Mizelli-Ojdanic A","Materials (Basel)","2021","2021/11/13","PMC8585245","","10.3390/ma14216399"
"34771707","The Immune Landscape of Colorectal Cancer","Mezheyeuski A, Micke P, Martín-Bernabé A, Backman M, Hrynchyk I, Hammarström K, Ström S, Ekström J, Edqvist PH, Sundström M, Ponten F, Leandersson K, Glimelius B, Sjöblom T.","Cancers (Basel). 2021 Nov 4;13(21):5545. doi: 10.3390/cancers13215545.","Mezheyeuski A","Cancers (Basel)","2021","2021/11/13","PMC8583221","","10.3390/cancers13215545"
"34771682","Brain-Derived Neurotrophic Factor, Neutrophils and Cysteinyl Leukotriene Receptor 1 as Potential Prognostic Biomarkers for Patients with Colon Cancer","Mehrabi SF, Ghatak S, Mehdawi LM, Topi G, Satapathy SR, Sjölander A.","Cancers (Basel). 2021 Nov 3;13(21):5520. doi: 10.3390/cancers13215520.","Mehrabi SF","Cancers (Basel)","2021","2021/11/13","PMC8583027","","10.3390/cancers13215520"
"34771506","Tonsillar Cancer with High CD8(+) T-Cell Infiltration Features Increased Levels of Dendritic Cells and Transcriptional Regulation Associated with an Inflamed Tumor Microenvironment","Jimenez DG, Sobti A, Askmyr D, Sakellariou C, Santos SC, Swoboda S, Forslund O, Greiff L, Lindstedt M.","Cancers (Basel). 2021 Oct 25;13(21):5341. doi: 10.3390/cancers13215341.","Jimenez DG","Cancers (Basel)","2021","2021/11/13","PMC8582523","","10.3390/cancers13215341"
"34770617","Wearable Electronic Tongue for Non-Invasive Assessment of Human Sweat","Falk M, Nilsson EJ, Cirovic S, Tudosoiu B, Shleev S.","Sensors (Basel). 2021 Nov 3;21(21):7311. doi: 10.3390/s21217311.","Falk M","Sensors (Basel)","2021","2021/11/13","PMC8587441","","10.3390/s21217311"
"34769832","ClimApp-Integrating Personal Factors with Weather Forecasts for Individualised Warning and Guidance on Thermal Stress","Kingma BRM, Steenhoff H, Toftum J, Daanen HAM, Folkerts MA, Gerrett N, Gao C, Kuklane K, Petersson J, Halder A, Zuurbier M, Garland SW, Nybo L.","Int J Environ Res Public Health. 2021 Oct 28;18(21):11317. doi: 10.3390/ijerph182111317.","Kingma BRM","Int J Environ Res Public Health","2021","2021/11/13","PMC8583482","","10.3390/ijerph182111317"
"34769737","Precarious Employment and Psychosocial Hazards: A Cross-Sectional Study in Stockholm County","Kvart S, Jonsson J, Bodin T, Håkansta C, Kreshpaj B, Orellana C, Östergren PO, Nylén L, Matilla-Santander N.","Int J Environ Res Public Health. 2021 Oct 26;18(21):11218. doi: 10.3390/ijerph182111218.","Kvart S","Int J Environ Res Public Health","2021","2021/11/13","PMC8582981","","10.3390/ijerph182111218"
"34769603","Prevalence of Suicidal Behavior and Associated Clinical Correlates in Patients with Behavioral Addictions","Valenciano-Mendoza E, Fernández-Aranda F, Granero R, Gómez-Peña M, Moragas L, Mora-Maltas B, Håkansson A, Menchón JM, Jiménez-Murcia S.","Int J Environ Res Public Health. 2021 Oct 21;18(21):11085. doi: 10.3390/ijerph182111085.","Valenciano-Mendoza E","Int J Environ Res Public Health","2021","2021/11/13","PMC8583661","","10.3390/ijerph182111085"
"34769464","Leaf Apoplast of Field-Grown Potato Analyzed by Quantitative Proteomics and Activity-Based Protein Profiling","Abreha KB, Alexandersson E, Resjö S, Lankinen Å, Sueldo D, Kaschani F, Kaiser M, van der Hoorn RAL, Levander F, Andreasson E.","Int J Mol Sci. 2021 Nov 6;22(21):12033. doi: 10.3390/ijms222112033.","Abreha KB","Int J Mol Sci","2021","2021/11/13","PMC8584485","","10.3390/ijms222112033"
"34769235","Hydroxylation of the Acetyltransferase NAA10 Trp38 Is Not an Enzyme-Switch in Human Cells","Ree R, Krogstad K, McTiernan N, Jakobsson ME, Arnesen T.","Int J Mol Sci. 2021 Oct 30;22(21):11805. doi: 10.3390/ijms222111805.","Ree R","Int J Mol Sci","2021","2021/11/13","PMC8583962","","10.3390/ijms222111805"
"34769217","Cell-Permeable Succinate Rescues Mitochondrial Respiration in Cellular Models of Amiodarone Toxicity","Bețiu AM, Chamkha I, Gustafsson E, Meijer E, Avram VF, Åsander Frostner E, Ehinger JK, Petrescu L, Muntean DM, Elmér E.","Int J Mol Sci. 2021 Oct 29;22(21):11786. doi: 10.3390/ijms222111786.","Bețiu AM","Int J Mol Sci","2021","2021/11/13","PMC8583998","","10.3390/ijms222111786"
"34769052","Infection of Brain Pericytes Underlying Neuropathology of COVID-19 Patients","Bocci M, Oudenaarden C, Sàenz-Sardà X, Simrén J, Edén A, Sjölund J, Möller C, Gisslén M, Zetterberg H, Englund E, Pietras K.","Int J Mol Sci. 2021 Oct 27;22(21):11622. doi: 10.3390/ijms222111622.","Bocci M","Int J Mol Sci","2021","2021/11/13","PMC8583965","","10.3390/ijms222111622"
"34769023","The Bacterial Amyloids Phenol Soluble Modulins from Staphylococcus aureus Catalyze Alpha-Synuclein Aggregation","Haikal C, Ortigosa-Pascual L, Najarzadeh Z, Bernfur K, Svanbergsson A, Otzen DE, Linse S, Li JY.","Int J Mol Sci. 2021 Oct 27;22(21):11594. doi: 10.3390/ijms222111594.","Haikal C","Int J Mol Sci","2021","2021/11/13","PMC8584152","","10.3390/ijms222111594"
"34768985","Not All Lectins Are Equally Suitable for Labeling Rodent Vasculature","Battistella R, Kritsilis M, Matuskova H, Haswell D, Cheng AX, Meissner A, Nedergaard M, Lundgaard I.","Int J Mol Sci. 2021 Oct 26;22(21):11554. doi: 10.3390/ijms222111554.","Battistella R","Int J Mol Sci","2021","2021/11/13","PMC8584019","","10.3390/ijms222111554"
"34768482","Efficacy of Catheter Ablation for Atrial Arrhythmias in Patients with Arrhythmogenic Right Ventricular Cardiomyopathy-A Multicenter Study","Gasperetti A, James CA, Chen L, Schenker N, Casella M, Kany S, Mathew S, Compagnucci P, Müssigbrodt A, Jensen HK, Svensson A, Costa S, Forleo GB, Platonov PG, Tondo C, Song JP, Dello Russo A, Ruschitzka F, Brunckhorst C, Calkins H, Duru F, Saguner AM.","J Clin Med. 2021 Oct 26;10(21):4962. doi: 10.3390/jcm10214962.","Gasperetti A","J Clin Med","2021","2021/11/13","PMC8584554","","10.3390/jcm10214962"
"34767102","EANM dosimetry committee series on standard operational procedures: a unified methodology for (99m)Tc-MAA pre- and (90)Y peri-therapy dosimetry in liver radioembolization with (90)Y microspheres","Chiesa C, Sjogreen-Gleisner K, Walrand S, Strigari L, Flux G, Gear J, Stokke C, Gabina PM, Bernhardt P, Konijnenberg M.","EJNMMI Phys. 2021 Nov 12;8(1):77. doi: 10.1186/s40658-021-00394-3.","Chiesa C","EJNMMI Phys","2021","2021/11/12","PMC8589932","","10.1186/s40658-021-00394-3"
